Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
I0X7Z6_9SPIO	I0X7Z6_9SPIO	1062	>A0A1X4N9Z9_9PROT	-	964	2.1e-56	202.8	1.0	2	2	8.6e-56	5.6e-51	184.824127197266	0.10	203	688	373	841	347	868	0.78	CRISPR-associated endonuclease Cas9		0
U2LZE9_TRELE	U2LZE9_TRELE	1125	>A0A1X4N9Z9_9PROT	-	964	2.2e-56	202.7	1.2	1	1	6.6e-61	4.3e-56	201.754455566406	1.24	15	678	216	832	208	837	0.84	CRISPR-associated endonuclease Cas9		0
B2KB46_ELUMP	B2KB46_ELUMP	1195	>A0A1X4N9Z9_9PROT	-	964	9.0e-56	200.7	0.7	1	1	3.7e-59	2.4e-54	195.977294921875	0.60	23	632	256	856	240	875	0.80	CRISPR-associated endonuclease Cas9		0
A0A0C9MY24_SPHPI	A0A0C9MY24_SPHPI	1090	>A0A1X4N9Z9_9PROT	-	964	1.4e-55	200.1	8.0	1	1	1.1e-59	7.3e-55	197.676986694336	8.02	11	669	208	832	201	845	0.79	CRISPR-associated endonuclease Cas9		0
A0A1M4USV7_9BURK	A0A1M4USV7_9BURK	1041	>A0A1X4N9Z9_9PROT	-	964	4.9e-55	198.3	10.0	1	3	1.2e-14	8.0e-10	48.6169242858887	0.17	7	264	207	446	202	462	0.82	CRISPR-associated endonuclease Cas9		0
A0A1M4USV7_9BURK	A0A1M4USV7_9BURK	1041	>A0A1X4N9Z9_9PROT	-	964	4.9e-55	198.3	10.0	2	3	3.0e-40	2.0e-35	133.380355834961	4.06	275	676	481	853	476	876	0.83	CRISPR-associated endonuclease Cas9		0
A0A1M4USV7_9BURK	A0A1M4USV7_9BURK	1041	>A0A1X4N9Z9_9PROT	-	964	4.9e-55	198.3	10.0	3	3	0.0064	410	9.84785270690918	0.01	826	913	894	988	886	1010	0.83	CRISPR-associated endonuclease Cas9		0
A0A1S9CRA5_9FIRM	A0A1S9CRA5_9FIRM	1166	>A0A1X4N9Z9_9PROT	-	964	3.6e-54	195.4	0.1	1	2	2.1e-52	1.4e-47	173.579833984375	0.06	6	638	223	823	219	832	0.79	CRISPR-associated endonuclease Cas9		0
A0A1S9CRA5_9FIRM	A0A1S9CRA5_9FIRM	1166	>A0A1X4N9Z9_9PROT	-	964	3.6e-54	195.4	0.1	2	2	9.8e-05	6.4	15.8535556793213	0.01	838	898	1018	1077	1011	1083	0.87	CRISPR-associated endonuclease Cas9		0
A0A0Q7WLY8_9RHIZ	A0A0Q7WLY8_9RHIZ	1118	>A0A1X4N9Z9_9PROT	-	964	4.3e-54	195.1	10.7	1	2	2.4e-52	1.5e-47	173.427795410156	8.73	10	713	232	928	222	960	0.75	CRISPR-associated endonuclease Cas9		0
A0A0Q7WLY8_9RHIZ	A0A0Q7WLY8_9RHIZ	1118	>A0A1X4N9Z9_9PROT	-	964	4.3e-54	195.1	10.7	2	2	0.00028	18	14.3196001052856	0.03	833	895	982	1045	939	1053	0.79	CRISPR-associated endonuclease Cas9		0
A0A1R0FA11_9RHIZ	A0A1R0FA11_9RHIZ	1092	>A0A1X4N9Z9_9PROT	-	964	1.5e-53	193.4	7.8	1	1	6.9e-57	4.5e-52	188.441711425781	6.78	10	661	216	832	207	850	0.80	CRISPR-associated endonuclease Cas9		0
A0A1T4LZF3_9SPIO	A0A1T4LZF3_9SPIO	1113	>A0A1X4N9Z9_9PROT	-	964	5.4e-53	191.5	3.8	1	2	5.9e-06	0.38	19.8948516845703	0.05	15	127	202	309	192	329	0.80	CRISPR-associated endonuclease Cas9		0
A0A1T4LZF3_9SPIO	A0A1T4LZF3_9SPIO	1113	>A0A1X4N9Z9_9PROT	-	964	5.4e-53	191.5	3.8	2	2	6.8e-52	4.4e-47	171.909866333008	1.26	261	677	435	832	422	879	0.84	CRISPR-associated endonuclease Cas9		0
A0A2S2CX51_9PROT	A0A2S2CX51_9PROT	797	>A0A1X4N9Z9_9PROT	-	964	8.0e-53	190.9	4.1	1	1	2.3e-57	1.5e-52	190.018341064453	3.11	275	690	171	559	161	604	0.85	Type II CRISPR RNA-guided endonuclease Cas9		0
A0A2E1CU09_9PROT	A0A2E1CU09_9PROT	1052	>A0A1X4N9Z9_9PROT	-	964	3.0e-52	189.0	5.0	1	1	2.4e-54	1.5e-49	180.062759399414	5.00	15	677	195	824	188	843	0.79	CRISPR-associated endonuclease Cas9		0
A0A0F5PGD0_9SPHN	A0A0F5PGD0_9SPHN	961	>A0A1X4N9Z9_9PROT	-	964	1.8e-51	186.4	7.1	1	2	2.4e-46	1.6e-41	153.554306030273	1.11	11	440	187	595	180	598	0.81	CRISPR-associated endonuclease Cas9		0
A0A0F5PGD0_9SPHN	A0A0F5PGD0_9SPHN	961	>A0A1X4N9Z9_9PROT	-	964	1.8e-51	186.4	7.1	2	2	2.2e-10	1.4e-05	34.5627021789551	0.21	539	665	599	712	595	721	0.76	CRISPR-associated endonuclease Cas9		0
A0A2D7KK62_9RHOB	A0A2D7KK62_9RHOB	1124	>A0A1X4N9Z9_9PROT	-	964	2.1e-51	186.2	5.0	1	3	2.1e-47	1.4e-42	157.047256469727	0.17	11	557	284	805	272	812	0.77	CRISPR-associated endonuclease Cas9		0
A0A2D7KK62_9RHOB	A0A2D7KK62_9RHOB	1124	>A0A1X4N9Z9_9PROT	-	964	2.1e-51	186.2	5.0	2	3	1.9e-05	1.2	18.1987857818604	0.50	590	690	815	917	808	942	0.78	CRISPR-associated endonuclease Cas9		0
A0A2D7KK62_9RHOB	A0A2D7KK62_9RHOB	1124	>A0A1X4N9Z9_9PROT	-	964	2.1e-51	186.2	5.0	3	3	0.0019	120	11.5881547927856	0.01	827	905	986	1069	952	1108	0.80	CRISPR-associated endonuclease Cas9		0
A0A1N7IX34_9PROT	A0A1N7IX34_9PROT	1072	>A0A1X4N9Z9_9PROT	-	964	4.6e-51	185.1	7.7	1	1	6.6e-53	4.3e-48	175.26448059082	7.67	12	702	219	878	214	884	0.79	CRISPR-associated endonuclease Cas9		0
A0A1I5GVQ2_9RHOB	A0A1I5GVQ2_9RHOB	669	>A0A1X4N9Z9_9PROT	-	964	8.5e-51	184.2	0.1	1	1	1.2e-52	8.1e-48	174.355102539062	0.43	229	660	6	410	3	423	0.83	CRISPR subtype II/NMENI RNA-guided endonuclease Cas9/Csn1		0
A1WH93_VEREI	A1WH93_VEREI	1068	>A0A1X4N9Z9_9PROT	-	964	2.5e-50	182.7	13.1	1	3	2.2e-12	1.4e-07	41.1879196166992	0.29	9	129	212	332	206	363	0.86	CRISPR-associated endonuclease Cas9		0
A1WH93_VEREI	A1WH93_VEREI	1068	>A0A1X4N9Z9_9PROT	-	964	2.5e-50	182.7	13.1	2	3	1.9e-38	1.2e-33	127.451133728027	5.93	271	676	480	855	450	871	0.80	CRISPR-associated endonuclease Cas9		0
A1WH93_VEREI	A1WH93_VEREI	1068	>A0A1X4N9Z9_9PROT	-	964	2.5e-50	182.7	13.1	3	3	0.0088	570	9.38164043426514	0.02	802	865	871	938	861	947	0.84	CRISPR-associated endonuclease Cas9		0
A0A059ILW8_9RHOB	A0A059ILW8_9RHOB	958	>A0A1X4N9Z9_9PROT	-	964	2.0e-49	179.7	7.3	1	3	4.5e-44	2.9e-39	146.045623779297	0.26	5	558	67	611	63	613	0.80	Uncharacterized protein		0
A0A059ILW8_9RHOB	A0A059ILW8_9RHOB	958	>A0A1X4N9Z9_9PROT	-	964	2.0e-49	179.7	7.3	2	3	7.9e-08	0.0051	26.0980339050293	0.49	588	660	616	689	612	722	0.80	Uncharacterized protein		0
A0A059ILW8_9RHOB	A0A059ILW8_9RHOB	958	>A0A1X4N9Z9_9PROT	-	964	2.0e-49	179.7	7.3	3	3	0.0042	270	10.4394989013672	0.04	829	906	809	886	755	891	0.82	Uncharacterized protein		0
A0A1G0KS07_9GAMM	A0A1G0KS07_9GAMM	1010	>A0A1X4N9Z9_9PROT	-	964	5.7e-49	178.2	6.8	1	2	1.7e-06	0.11	21.6977920532227	0.19	11	146	213	349	208	412	0.77	CRISPR-associated endonuclease Cas9		0
A0A1G0KS07_9GAMM	A0A1G0KS07_9GAMM	1010	>A0A1X4N9Z9_9PROT	-	964	5.7e-49	178.2	6.8	2	2	2.3e-46	1.5e-41	153.617309570312	2.03	283	700	428	812	413	825	0.79	CRISPR-associated endonuclease Cas9		0
A0A2N2KNT8_9BACT	A0A2N2KNT8_9BACT	1054	>A0A1X4N9Z9_9PROT	-	964	1.6e-45	166.8	6.3	1	2	4.2e-42	2.7e-37	139.529724121094	5.23	10	661	207	805	203	821	0.80	CRISPR-associated endonuclease Cas9		0
A0A2N2KNT8_9BACT	A0A2N2KNT8_9BACT	1054	>A0A1X4N9Z9_9PROT	-	964	1.6e-45	166.8	6.3	2	2	2.9e-05	1.9	17.5907440185547	0.01	836	901	922	992	895	1012	0.80	CRISPR-associated endonuclease Cas9		0
Q2RX87_RHORT	Q2RX87_RHORT	1173	>A0A1X4N9Z9_9PROT	-	964	3.5e-45	165.6	7.3	1	2	2.3e-39	1.5e-34	130.444259643555	3.69	11	558	222	758	217	765	0.77	CRISPR-associated endonuclease Cas9		0
Q2RX87_RHORT	Q2RX87_RHORT	1173	>A0A1X4N9Z9_9PROT	-	964	3.5e-45	165.6	7.3	2	2	6.1e-11	4.0e-06	36.3784599304199	0.07	589	690	832	933	824	983	0.85	CRISPR-associated endonuclease Cas9		0
B1GZ57_UNCTG	B1GZ57_UNCTG	1032	>A0A1X4N9Z9_9PROT	-	964	5.4e-45	165.0	1.6	1	2	9.0e-46	5.9e-41	151.651718139648	1.43	12	706	88	781	81	787	0.78	Csn1-like CRISPR-associated protein		0
B1GZ57_UNCTG	B1GZ57_UNCTG	1032	>A0A1X4N9Z9_9PROT	-	964	5.4e-45	165.0	1.6	2	2	0.022	1500	8.04805183410645	0.01	835	925	886	973	877	987	0.87	Csn1-like CRISPR-associated protein		0
A0A1W6LLZ3_9BACT	A0A1W6LLZ3_9BACT	995	>A0A1X4N9Z9_9PROT	-	964	4.4e-44	162.0	6.2	1	2	1.3e-11	8.7e-07	38.5600090026855	0.02	10	278	180	435	176	440	0.83	CRISPR-associated endonuclease Cas9		0
A0A1W6LLZ3_9BACT	A0A1W6LLZ3_9BACT	995	>A0A1X4N9Z9_9PROT	-	964	4.4e-44	162.0	6.2	2	2	4.0e-35	2.6e-30	116.41854095459	4.16	312	676	441	758	437	791	0.82	CRISPR-associated endonuclease Cas9		0
A0A139BVD9_9PROT	A0A139BVD9_9PROT	996	>A0A1X4N9Z9_9PROT	-	964	5.1e-43	158.5	4.1	1	2	7.6e-05	4.9	16.2214946746826	0.02	15	132	186	306	177	361	0.74	CRISPR-associated endonuclease Cas9		0
A0A139BVD9_9PROT	A0A139BVD9_9PROT	996	>A0A1X4N9Z9_9PROT	-	964	5.1e-43	158.5	4.1	2	2	3.2e-41	2.1e-36	136.593521118164	2.29	302	675	430	764	381	787	0.81	CRISPR-associated endonuclease Cas9		0
A0A096BCZ5_9BURK	A0A096BCZ5_9BURK	1088	>A0A1X4N9Z9_9PROT	-	964	1.7e-42	156.7	6.6	1	3	1.9e-07	0.013	24.7911911010742	0.08	10	126	221	337	213	360	0.85	CRISPR-associated endonuclease Cas9		0
A0A096BCZ5_9BURK	A0A096BCZ5_9BURK	1088	>A0A1X4N9Z9_9PROT	-	964	1.7e-42	156.7	6.6	2	3	9.7e-29	6.3e-24	95.2883071899414	1.46	277	562	501	779	493	782	0.81	CRISPR-associated endonuclease Cas9		0
A0A096BCZ5_9BURK	A0A096BCZ5_9BURK	1088	>A0A1X4N9Z9_9PROT	-	964	1.7e-42	156.7	6.6	3	3	1.5e-11	9.8e-07	38.4000701904297	0.02	586	675	780	870	779	908	0.80	CRISPR-associated endonuclease Cas9		0
A0A2A4RKS7_9BACT	A0A2A4RKS7_9BACT	1041	>A0A1X4N9Z9_9PROT	-	964	1.3e-41	153.8	9.6	1	1	2.2e-41	1.4e-36	137.159286499023	9.61	11	680	194	782	189	787	0.79	CRISPR-associated endonuclease Cas9		0
A0A136MQ77_9BACT	A0A136MQ77_9BACT	977	>A0A1X4N9Z9_9PROT	-	964	5.6e-41	151.7	5.5	1	2	5.9e-05	3.8	16.57643699646	0.05	11	250	215	445	211	461	0.76	CRISPR-associated endonuclease Cas9		0
A0A136MQ77_9BACT	A0A136MQ77_9BACT	977	>A0A1X4N9Z9_9PROT	-	964	5.6e-41	151.7	5.5	2	2	6.4e-41	4.1e-36	135.608291625977	2.64	313	678	483	836	471	847	0.83	CRISPR-associated endonuclease Cas9		0
A0A1M6BQU8_9BACT	A0A1M6BQU8_9BACT	1121	>A0A1X4N9Z9_9PROT	-	964	7.0e-41	151.4	6.3	1	2	1.3e-05	0.85	18.7377033233643	0.03	45	126	306	392	298	431	0.78	CRISPR-associated endonuclease Cas9		0
A0A1M6BQU8_9BACT	A0A1M6BQU8_9BACT	1121	>A0A1X4N9Z9_9PROT	-	964	7.0e-41	151.4	6.3	2	2	8.8e-39	5.7e-34	128.519943237305	4.03	311	688	563	908	551	930	0.79	CRISPR-associated endonuclease Cas9		0
A0A1W1YGR5_9FLAO	A0A1W1YGR5_9FLAO	1124	>A0A1X4N9Z9_9PROT	-	964	2.3e-40	149.7	3.8	1	3	6.2e-05	4	16.5141983032227	0.01	43	129	251	334	191	344	0.81	CRISPR-associated endonuclease Cas9		0
A0A1W1YGR5_9FLAO	A0A1W1YGR5_9FLAO	1124	>A0A1X4N9Z9_9PROT	-	964	2.3e-40	149.7	3.8	2	3	2.1e-31	1.4e-26	104.111022949219	0.61	306	561	529	768	518	772	0.85	CRISPR-associated endonuclease Cas9		0
A0A1W1YGR5_9FLAO	A0A1W1YGR5_9FLAO	1124	>A0A1X4N9Z9_9PROT	-	964	2.3e-40	149.7	3.8	3	3	1.9e-08	0.0013	28.1089096069336	0.10	591	673	775	855	770	873	0.81	CRISPR-associated endonuclease Cas9		0
A7HP89_PARL1	A7HP89_PARL1	1037	>A0A1X4N9Z9_9PROT	-	964	4.8e-39	145.3	8.6	1	2	2.8e-08	0.0018	27.6052494049072	0.04	11	165	188	345	181	425	0.84	CRISPR-associated endonuclease Cas9		0
A7HP89_PARL1	A7HP89_PARL1	1037	>A0A1X4N9Z9_9PROT	-	964	4.8e-39	145.3	8.6	2	2	2.0e-33	1.3e-28	110.764533996582	5.27	300	703	476	855	457	871	0.79	CRISPR-associated endonuclease Cas9		0
A0A2E4PP62_FLASP	A0A2E4PP62_FLASP	1122	>A0A1X4N9Z9_9PROT	-	964	7.1e-39	144.8	4.3	1	2	0.012	780	8.93505859375	0.01	44	129	252	334	244	344	0.84	CRISPR-associated endonuclease Cas9		0
A0A2E4PP62_FLASP	A0A2E4PP62_FLASP	1122	>A0A1X4N9Z9_9PROT	-	964	7.1e-39	144.8	4.3	2	2	1.8e-38	1.2e-33	127.517547607422	3.57	306	678	529	868	520	898	0.82	CRISPR-associated endonuclease Cas9		0
A0A1Y3A092_9GAMM	A0A1Y3A092_9GAMM	1034	>A0A1X4N9Z9_9PROT	-	964	4.0e-38	142.3	10.2	1	3	0.00028	18	14.3607168197632	0.07	11	165	221	375	215	380	0.74	CRISPR-associated endonuclease Cas9		0
A0A1Y3A092_9GAMM	A0A1Y3A092_9GAMM	1034	>A0A1X4N9Z9_9PROT	-	964	4.0e-38	142.3	10.2	2	3	5.9e-28	3.8e-23	92.6946868896484	0.47	311	564	480	720	460	723	0.80	CRISPR-associated endonuclease Cas9		0
A0A1Y3A092_9GAMM	A0A1Y3A092_9GAMM	1034	>A0A1X4N9Z9_9PROT	-	964	4.0e-38	142.3	10.2	3	3	3.4e-12	2.2e-07	40.5268516540527	0.99	589	677	722	813	718	843	0.84	CRISPR-associated endonuclease Cas9		0
A0A2M8AIP8_9FLAO	A0A2M8AIP8_9FLAO	373	>A0A1X4N9Z9_9PROT	-	964	6.1e-38	141.7	3.7	1	2	7.5e-33	4.9e-28	108.894134521484	0.59	306	561	13	253	6	259	0.88	Type II CRISPR RNA-guided endonuclease Cas9 (Fragment)		0
A0A2M8AIP8_9FLAO	A0A2M8AIP8_9FLAO	373	>A0A1X4N9Z9_9PROT	-	964	6.1e-38	141.7	3.7	2	2	2.9e-10	1.9e-05	34.1322402954102	0.14	589	670	258	337	253	366	0.85	Type II CRISPR RNA-guided endonuclease Cas9 (Fragment)		0
A0A226HKT7_9FLAO	A0A226HKT7_9FLAO	1127	>A0A1X4N9Z9_9PROT	-	964	7.2e-38	141.4	5.2	1	2	0.0018	120	11.6635675430298	0.02	44	129	252	334	239	344	0.84	CRISPR-associated endonuclease Cas9		0
A0A226HKT7_9FLAO	A0A226HKT7_9FLAO	1127	>A0A1X4N9Z9_9PROT	-	964	7.2e-38	141.4	5.2	2	2	5.5e-37	3.6e-32	122.582725524902	3.46	305	660	531	844	467	901	0.81	CRISPR-associated endonuclease Cas9		0
A3ZPG1_9PLAN	A3ZPG1_9PLAN	1027	>A0A1X4N9Z9_9PROT	-	964	9.7e-38	141.0	8.2	1	2	5.0e-05	3.3	16.8173847198486	0.15	40	100	229	289	225	449	0.68	CRISPR-associated endonuclease Cas9		0
A3ZPG1_9PLAN	A3ZPG1_9PLAN	1027	>A0A1X4N9Z9_9PROT	-	964	9.7e-38	141.0	8.2	2	2	9.8e-37	6.4e-32	121.749938964844	3.62	306	679	461	783	437	794	0.83	CRISPR-associated endonuclease Cas9		0
A0A1P8RU91_9FLAO	A0A1P8RU91_9FLAO	1134	>A0A1X4N9Z9_9PROT	-	964	1.1e-37	140.8	8.8	1	2	7.8e-05	5.1	16.1807518005371	0.03	42	133	255	347	212	355	0.79	CRISPR-associated endonuclease Cas9		0
A0A1P8RU91_9FLAO	A0A1P8RU91_9FLAO	1134	>A0A1X4N9Z9_9PROT	-	964	1.1e-37	140.8	8.8	2	2	3.8e-36	2.4e-31	119.82160949707	6.64	305	663	533	853	524	877	0.80	CRISPR-associated endonuclease Cas9		0
A0A2M7ZHR4_9BACT	A0A2M7ZHR4_9BACT	680	>A0A1X4N9Z9_9PROT	-	964	1.9e-37	140.1	2.6	1	2	5.8e-30	3.8e-25	99.3364334106445	0.90	311	560	37	268	25	283	0.84	Type II CRISPR RNA-guided endonuclease Cas9 (Fragment)		0
A0A2M7ZHR4_9BACT	A0A2M7ZHR4_9BACT	680	>A0A1X4N9Z9_9PROT	-	964	1.9e-37	140.1	2.6	2	2	4.2e-12	2.7e-07	40.2323951721191	0.03	590	662	331	404	315	415	0.88	Type II CRISPR RNA-guided endonuclease Cas9 (Fragment)		0
A0A2E5F9I7_9GAMM	A0A2E5F9I7_9GAMM	1034	>A0A1X4N9Z9_9PROT	-	964	2.2e-37	139.8	7.3	1	3	0.00022	14	14.7043752670288	0.07	10	139	216	349	211	367	0.78	CRISPR-associated endonuclease Cas9		0
A0A2E5F9I7_9GAMM	A0A2E5F9I7_9GAMM	1034	>A0A1X4N9Z9_9PROT	-	964	2.2e-37	139.8	7.3	2	3	2.2e-28	1.5e-23	94.0875625610352	0.73	312	566	479	718	466	721	0.85	CRISPR-associated endonuclease Cas9		0
A0A2E5F9I7_9GAMM	A0A2E5F9I7_9GAMM	1034	>A0A1X4N9Z9_9PROT	-	964	2.2e-37	139.8	7.3	3	3	1.8e-10	1.2e-05	34.7972679138184	0.13	590	681	719	803	715	835	0.81	CRISPR-associated endonuclease Cas9		0
A0A0G3EK96_9BACT	A0A0G3EK96_9BACT	1010	>A0A1X4N9Z9_9PROT	-	964	6.8e-37	138.2	8.9	1	2	4.2e-05	2.8	17.0532417297363	0.03	13	139	197	323	190	345	0.80	CRISPR-associated endonuclease Cas9		0
A0A0G3EK96_9BACT	A0A0G3EK96_9BACT	1010	>A0A1X4N9Z9_9PROT	-	964	6.8e-37	138.2	8.9	2	2	1.8e-34	1.2e-29	114.252220153809	6.74	298	690	432	795	389	828	0.78	CRISPR-associated endonuclease Cas9		0
A0A176T602_9FLAO	A0A176T602_9FLAO	1130	>A0A1X4N9Z9_9PROT	-	964	1.0e-36	137.6	5.2	1	2	0.00015	9.5	15.2810935974121	0.01	14	131	216	343	208	353	0.76	CRISPR-associated endonuclease Cas9		0
A0A176T602_9FLAO	A0A176T602_9FLAO	1130	>A0A1X4N9Z9_9PROT	-	964	1.0e-36	137.6	5.2	2	2	5.1e-35	3.3e-30	116.076454162598	4.19	307	674	533	862	525	873	0.82	CRISPR-associated endonuclease Cas9		0
A0A1I3B7H6_9PLAN	A0A1I3B7H6_9PLAN	1060	>A0A1X4N9Z9_9PROT	-	964	6.6e-36	134.9	5.8	1	2	3.1e-07	0.02	24.1454982757568	0.03	11	138	218	350	213	361	0.84	CRISPR-associated endonuclease Cas9		0
A0A1I3B7H6_9PLAN	A0A1I3B7H6_9PLAN	1060	>A0A1X4N9Z9_9PROT	-	964	6.6e-36	134.9	5.8	2	2	3.6e-32	2.3e-27	106.651473999023	3.66	306	671	478	812	446	860	0.82	CRISPR-associated endonuclease Cas9		0
A0A1T2L213_9GAMM	A0A1T2L213_9GAMM	789	>A0A1X4N9Z9_9PROT	-	964	1.1e-35	134.2	6.0	1	2	9.3e-05	6	15.9251642227173	0.02	55	140	6	90	2	156	0.82	Type II CRISPR RNA-guided endonuclease Cas9		0
A0A1T2L213_9GAMM	A0A1T2L213_9GAMM	789	>A0A1X4N9Z9_9PROT	-	964	1.1e-35	134.2	6.0	2	2	3.4e-33	2.2e-28	110.019683837891	4.06	307	692	246	587	213	611	0.84	Type II CRISPR RNA-guided endonuclease Cas9		0
A0A1U9NI86_9BACT	A0A1U9NI86_9BACT	1046	>A0A1X4N9Z9_9PROT	-	964	1.2e-35	134.1	5.9	1	2	0.0036	230	10.6662979125977	0.02	39	140	237	339	201	358	0.71	CRISPR-associated endonuclease Cas9		0
A0A1U9NI86_9BACT	A0A1U9NI86_9BACT	1046	>A0A1X4N9Z9_9PROT	-	964	1.2e-35	134.1	5.9	2	2	1.2e-35	7.7e-31	118.168968200684	2.44	310	688	468	819	447	853	0.83	CRISPR-associated endonuclease Cas9		0
A0A2S8F092_9PLAN	A0A2S8F092_9PLAN	1066	>A0A1X4N9Z9_9PROT	-	964	2.2e-35	133.2	4.7	1	2	1.5e-06	0.098	21.8564777374268	0.03	12	128	238	355	233	388	0.86	CRISPR-associated endonuclease Cas9		0
A0A2S8F092_9PLAN	A0A2S8F092_9PLAN	1066	>A0A1X4N9Z9_9PROT	-	964	2.2e-35	133.2	4.7	2	2	1.5e-31	9.6e-27	104.616172790527	2.33	306	682	492	839	447	881	0.77	CRISPR-associated endonuclease Cas9		0
B8I085_CLOCE	B8I085_CLOCE	1021	>A0A1X4N9Z9_9PROT	-	964	1.2e-34	130.8	0.8	1	2	1.6e-27	1.1e-22	91.2347793579102	0.04	302	558	451	697	442	699	0.86	CRISPR-associated endonuclease Cas9		0
B8I085_CLOCE	B8I085_CLOCE	1021	>A0A1X4N9Z9_9PROT	-	964	1.2e-34	130.8	0.8	2	2	1.7e-10	1.1e-05	34.9354782104492	0.12	591	671	699	778	697	789	0.90	CRISPR-associated endonuclease Cas9		0
A0A0X8G6A4_9FLAO	A0A0X8G6A4_9FLAO	1128	>A0A1X4N9Z9_9PROT	-	964	1.4e-34	130.6	4.9	1	1	2.7e-37	1.8e-32	123.59952545166	4.06	306	677	529	862	519	873	0.80	CRISPR-associated endonuclease Cas9		0
A0A142WV29_9PLAN	A0A142WV29_9PLAN	1111	>A0A1X4N9Z9_9PROT	-	964	1.7e-34	130.3	7.8	1	1	6.1e-34	3.9e-29	112.513328552246	7.76	10	707	252	874	244	890	0.72	CRISPR-associated endonuclease Cas9		0
A0A0N1BP15_9PROT	A0A0N1BP15_9PROT	1030	>A0A1X4N9Z9_9PROT	-	964	2.1e-34	130.0	9.2	1	1	5.8e-37	3.8e-32	122.505592346191	9.25	8	676	193	814	189	833	0.70	CRISPR-associated endonuclease Cas9		0
A0A2M7CZF5_9HELI	A0A2M7CZF5_9HELI	978	>A0A1X4N9Z9_9PROT	-	964	2.9e-34	129.5	5.0	1	2	1.5e-31	9.4e-27	104.638153076172	0.60	308	560	467	714	446	715	0.82	CRISPR-associated endonuclease Cas9		0
A0A2M7CZF5_9HELI	A0A2M7CZF5_9HELI	978	>A0A1X4N9Z9_9PROT	-	964	2.9e-34	129.5	5.0	2	2	6.7e-08	0.0043	26.3352584838867	0.04	591	671	715	801	713	821	0.87	CRISPR-associated endonuclease Cas9		0
A0A1M5CDQ8_9FLAO	A0A1M5CDQ8_9FLAO	621	>A0A1X4N9Z9_9PROT	-	964	4.0e-34	129.1	4.0	1	1	1.8e-36	1.2e-31	120.852684020996	3.88	307	678	29	367	20	386	0.82	CRISPR subtype II/NMENI RNA-guided endonuclease Cas9/Csn1		0
A0A286RH95_9PLAN	A0A286RH95_9PLAN	1062	>A0A1X4N9Z9_9PROT	-	964	1.1e-33	127.6	3.7	1	2	0.03	1900	7.6419529914856	0.05	11	163	227	397	223	419	0.66	CRISPR-associated endonuclease Cas9		0
A0A286RH95_9PLAN	A0A286RH95_9PLAN	1062	>A0A1X4N9Z9_9PROT	-	964	1.1e-33	127.6	3.7	2	2	6.3e-34	4.1e-29	112.449905395508	1.19	308	673	499	834	489	870	0.83	CRISPR-associated endonuclease Cas9		0
R5FTM9_9PORP	R5FTM9_9PORP	1510	>A0A1X4N9Z9_9PROT	-	964	2.5e-33	126.4	2.3	1	2	6.6e-29	4.3e-24	95.8369522094727	0.15	302	562	565	831	549	844	0.80	CRISPR-associated endonuclease Cas9		0
R5FTM9_9PORP	R5FTM9_9PORP	1510	>A0A1X4N9Z9_9PROT	-	964	2.5e-33	126.4	2.3	2	2	4.4e-09	0.00028	30.2561016082764	0.18	590	661	1153	1226	1143	1258	0.88	CRISPR-associated endonuclease Cas9		0
A0A2H1EBI2_9FLAO	A0A2H1EBI2_9FLAO	1135	>A0A1X4N9Z9_9PROT	-	964	4.2e-33	125.7	3.6	1	2	5.7e-05	3.7	16.6221714019775	0.00	42	136	255	350	211	356	0.73	CRISPR-associated endonuclease Cas9		0
A0A2H1EBI2_9FLAO	A0A2H1EBI2_9FLAO	1135	>A0A1X4N9Z9_9PROT	-	964	4.2e-33	125.7	3.6	2	2	2.7e-30	1.7e-25	100.448127746582	3.93	305	663	533	854	508	895	0.79	CRISPR-associated endonuclease Cas9		0
A0A0U1QKL8_9SYNE	A0A0U1QKL8_9SYNE	1093	>A0A1X4N9Z9_9PROT	-	964	2.8e-32	122.9	5.0	1	1	4.3e-34	2.8e-29	113.01619720459	5.04	10	674	227	870	221	898	0.75	CRISPR-associated endonuclease Cas9		0
A0A1X7MXL1_9LACT	A0A1X7MXL1_9LACT	1101	>A0A1X4N9Z9_9PROT	-	964	7.2e-32	121.6	1.4	1	2	0.0036	230	10.6669855117798	0.03	54	130	257	333	249	346	0.89	CRISPR-associated endonuclease Cas9		0
A0A1X7MXL1_9LACT	A0A1X7MXL1_9LACT	1101	>A0A1X4N9Z9_9PROT	-	964	7.2e-32	121.6	1.4	2	2	5.0e-33	3.2e-28	109.492073059082	0.35	304	647	462	795	386	808	0.79	CRISPR-associated endonuclease Cas9		0
A0A1P8WMF3_9PLAN	A0A1P8WMF3_9PLAN	1046	>A0A1X4N9Z9_9PROT	-	964	5.2e-31	118.7	3.1	1	2	1.4e-06	0.094	21.9157180786133	0.00	11	138	219	346	213	363	0.82	CRISPR-associated endonuclease Cas9		0
