Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A0C1M7A0_9LACO	A0A0C1M7A0_9LACO	942	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.6e-97	338.6	17.0	1	1	7.4e-102	5.5e-97	336.879913330078	17.02	429	1393	5	939	1	941	0.81	CRISPR-associated protein, SAG0894 family		0
A0A062XN29_LEUPS	A0A062XN29_LEUPS	883	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.9e-96	335.1	20.2	1	1	3.2e-100	2.3e-95	331.484710693359	20.23	41	918	2	871	1	883	0.78	CRISPR-associated protein, SAG0894 family		0
E7NSW4_TREPH	E7NSW4_TREPH	738	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.6e-77	270.9	16.0	1	1	8.0e-82	5.9e-77	270.502136230469	16.03	74	814	1	725	1	734	0.80	CRISPR-associated protein, Csn1 family		0
E6MK08_9FIRM	E6MK08_9FIRM	586	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	6.7e-75	263.7	2.9	1	1	1.2e-79	8.7e-75	263.308563232422	2.90	10	600	3	574	1	583	0.83	Putative CRISPR-associated protein, Csn1 family		0
W7CWL2_9LIST	W7CWL2_9LIST	519	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.4e-74	262.6	1.2	1	1	2.4e-79	1.7e-74	262.321868896484	1.20	854	1388	7	513	1	517	0.86	CRISPR-associated protein, Csn1 family		0
T0UXW1_9STRE	T0UXW1_9STRE	662	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.5e-74	261.8	11.4	1	1	4.2e-79	3.1e-74	261.488952636719	11.43	533	1137	2	615	1	629	0.78	CRISPR-associated protein, Csn1 family		0
E6MK09_9FIRM	E6MK09_9FIRM	770	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.2e-74	261.0	5.8	1	1	1.0e-78	7.3e-74	260.253234863281	5.80	621	1391	18	765	10	768	0.80	Putative CRISPR-associated protein, Csn1 family		0
A0A0R1U8F5_9LACO	A0A0R1U8F5_9LACO	1356	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.0e-72	254.9	20.9	1	1	5.4e-77	3.9e-72	254.519470214844	20.85	5	1161	2	1160	1	1173	0.73	CRISPR-associated endonuclease Cas9		0
T0UPW4_9STRE	T0UPW4_9STRE	444	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.2e-56	203.2	10.0	1	1	3.0e-61	2.2e-56	202.329620361328	9.98	40	499	16	434	7	443	0.84	CRISPR-associated protein, Csn1 family		0
C2KY78_9FIRM	C2KY78_9FIRM	653	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.3e-56	202.3	6.3	1	1	3.6e-61	2.6e-56	202.094863891602	6.33	769	1391	32	644	1	647	0.83	Uncharacterized protein		0
A0A2K3ZEA6_9STAP	A0A2K3ZEA6_9STAP	704	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.6e-53	192.9	4.3	1	1	3.2e-58	2.4e-53	192.288452148438	4.32	660	1040	1	370	1	386	0.86	Type II CRISPR RNA-guided endonuclease Cas9 (Fragment)		0
A0A0C1LZG5_9LACO	A0A0C1LZG5_9LACO	404	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.6e-53	192.8	3.6	1	1	2.6e-58	1.9e-53	192.589324951172	3.62	9	349	7	356	1	382	0.83	CRISPR-associated protein, SAG0894 family		0
H1D477_9FUSO	H1D477_9FUSO	387	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.6e-48	176.3	9.8	1	1	2.7e-53	2.0e-48	175.986999511719	9.81	547	940	5	385	2	387	0.81	CRISPR-associated protein cas9/csn1, subtype II/nmemi		0
E7NSW3_TREPH	E7NSW3_TREPH	591	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.1e-44	162.1	1.9	1	2	1.1e-43	8.1e-39	144.144271850586	0.81	819	1038	9	233	3	273	0.84	Uncharacterized protein		0
E7NSW3_TREPH	E7NSW3_TREPH	591	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.1e-44	162.1	1.9	2	2	0.00028	21	13.5802249908447	0.01	1098	1252	266	419	250	438	0.75	Uncharacterized protein		0
F9N3Y2_9FIRM	F9N3Y2_9FIRM	243	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.9e-42	155.1	1.0	1	1	5.9e-47	4.3e-42	154.993179321289	0.95	9	169	21	177	17	232	0.94	Uncharacterized protein		0
W7B6K5_9LIST	W7B6K5_9LIST	390	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.2e-41	152.6	3.4	1	1	3.7e-46	2.7e-41	152.330337524414	3.37	9	372	3	364	1	383	0.79	Uncharacterized protein		0
H1D479_9FUSO	H1D479_9FUSO	198	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.1e-41	151.8	1.6	1	1	7.0e-46	5.2e-41	151.416961669922	1.58	8	168	5	162	2	175	0.96	CRISPR-associated protein cas9/csn1, subtype II/nmemi		0
C2KY80_9FIRM	C2KY80_9FIRM	184	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.3e-39	146.7	1.6	1	1	2.3e-44	1.7e-39	146.409072875977	1.64	8	169	4	167	2	181	0.92	Uncharacterized protein (Fragment)		0
W7CJX3_BROTH	W7CJX3_BROTH	286	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.8e-32	123.1	0.6	1	1	3.0e-37	2.2e-32	122.830490112305	0.62	42	314	3	269	1	277	0.82	CRISPR-associated protein		0
S0SBT3_9ENTE	S0SBT3_9ENTE	251	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.4e-32	122.2	0.7	1	1	5.7e-37	4.2e-32	121.89395904541	0.70	8	174	3	176	1	193	0.83	CRISPR-associated protein cas9/csn1, subtype II/nmemi		0
C2KY79_9FIRM	C2KY79_9FIRM	376	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.0e-32	122.0	0.2	1	1	6.8e-37	5.0e-32	121.63818359375	0.23	375	715	11	339	2	346	0.83	Uncharacterized protein (Fragment)		0
F2B8K0_9NEIS	F2B8K0_9NEIS	1077	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.5e-29	112.2	5.3	1	3	0.013	970	8.0349235534668	0.07	8	79	6	83	1	95	0.68	CRISPR-associated endonuclease Cas9		0
F2B8K0_9NEIS	F2B8K0_9NEIS	1077	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.5e-29	112.2	5.3	2	3	1.5e-06	0.11	21.1397533416748	0.01	521	631	241	351	231	362	0.83	CRISPR-associated endonuclease Cas9		0
F2B8K0_9NEIS	F2B8K0_9NEIS	1077	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.5e-29	112.2	5.3	3	3	3.1e-25	2.2e-20	83.0390930175781	1.32	744	1039	441	749	430	769	0.74	CRISPR-associated endonuclease Cas9		0
A0A1G9C575_9BACI	A0A1G9C575_9BACI	1053	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.2e-28	110.4	13.0	1	2	5.2e-05	3.8	15.9958658218384	0.19	11	85	5	76	2	97	0.74	CRISPR-associated endonuclease Cas9		0
A0A1G9C575_9BACI	A0A1G9C575_9BACI	1053	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.2e-28	110.4	13.0	2	2	5.6e-28	4.1e-23	92.108528137207	7.61	528	1032	235	717	192	740	0.75	CRISPR-associated endonuclease Cas9		0
S0J9K5_9FIRM	S0J9K5_9FIRM	1133	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.3e-27	105.3	6.8	1	2	2.1e-06	0.15	20.6505851745605	0.10	9	93	4	93	2	109	0.76	CRISPR-associated endonuclease Cas9		0
S0J9K5_9FIRM	S0J9K5_9FIRM	1133	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.3e-27	105.3	6.8	2	2	4.8e-25	3.5e-20	82.3928298950195	1.43	767	1039	496	775	432	787	0.73	CRISPR-associated endonuclease Cas9		0
A0A2U1BAQ7_9FIRM	A0A2U1BAQ7_9FIRM	254	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	5.0e-27	105.1	0.0	1	1	8.5e-32	6.3e-27	104.751907348633	0.01	422	606	19	200	12	220	0.79	CRISPR-associated endonuclease Cas9-like protein		0
A0A2U1BB41_9FIRM	A0A2U1BB41_9FIRM	339	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	6.6e-27	104.7	2.2	1	1	1.2e-31	8.6e-27	104.294624328613	2.15	49	359	8	306	4	312	0.83	CRISPR-associated endonuclease Cas9-like protein		0
V9H606_9NEIS	V9H606_9NEIS	1063	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.8e-26	103.2	5.8	1	2	0.00054	40	12.6341123580933	0.15	9	114	5	118	2	154	0.78	CRISPR-associated endonuclease Cas9		0
V9H606_9NEIS	V9H606_9NEIS	1063	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	1.8e-26	103.2	5.8	2	2	1.5e-26	1.1e-21	87.3582534790039	0.77	776	1037	467	737	449	756	0.77	CRISPR-associated endonuclease Cas9		0
A0A1U7ED34_9LACT	A0A1U7ED34_9LACT	1079	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.2e-26	102.9	10.8	1	3	1.4e-05	1	17.9134960174561	0.21	12	82	6	73	2	105	0.78	CRISPR-associated endonuclease Cas9		0
A0A1U7ED34_9LACT	A0A1U7ED34_9LACT	1079	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.2e-26	102.9	10.8	2	3	8.7e-05	6.4	15.2664031982422	0.06	526	707	238	427	221	451	0.76	CRISPR-associated endonuclease Cas9		0
A0A1U7ED34_9LACT	A0A1U7ED34_9LACT	1079	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.2e-26	102.9	10.8	3	3	1.5e-22	1.1e-17	74.1451187133789	2.38	782	1045	475	754	461	801	0.73	CRISPR-associated endonuclease Cas9		0
A0A2U1JYI5_9BACI	A0A2U1JYI5_9BACI	1078	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	5.7e-26	101.6	8.1	1	3	9.9e-05	7.2	15.0860109329224	0.11	10	77	3	72	1	97	0.69	CRISPR-associated endonuclease Cas9		0
A0A2U1JYI5_9BACI	A0A2U1JYI5_9BACI	1078	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	5.7e-26	101.6	8.1	2	3	2.4e-05	1.7	17.1263484954834	0.04	522	606	230	313	205	324	0.83	CRISPR-associated endonuclease Cas9		0
A0A2U1JYI5_9BACI	A0A2U1JYI5_9BACI	1078	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	5.7e-26	101.6	8.1	3	3	7.6e-22	5.6e-17	71.7837829589844	1.51	777	1028	478	736	459	749	0.83	CRISPR-associated endonuclease Cas9		0
A0A2U0SK41_9PAST	A0A2U0SK41_9PAST	1056	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.1e-25	99.7	2.2	1	2	0.0047	340	9.52978134155273	0.02	9	68	8	72	1	95	0.69	CRISPR-associated endonuclease Cas9		0
A0A2U0SK41_9PAST	A0A2U0SK41_9PAST	1056	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.1e-25	99.7	2.2	2	2	7.4e-25	5.5e-20	81.756103515625	0.56	777	1032	469	730	453	742	0.78	CRISPR-associated endonuclease Cas9		0
J4KDT3_9PAST	J4KDT3_9PAST	1052	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.4e-25	99.5	2.0	1	2	0.00037	27	13.1648387908936	0.05	4	82	2	85	1	117	0.70	CRISPR-associated endonuclease Cas9		0
J4KDT3_9PAST	J4KDT3_9PAST	1052	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.4e-25	99.5	2.0	2	2	4.8e-25	3.5e-20	82.398078918457	0.29	742	1031	426	726	416	737	0.72	CRISPR-associated endonuclease Cas9		0
A0A1G4WF58_9FIRM	A0A1G4WF58_9FIRM	1087	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.3e-25	98.7	2.0	1	2	0.0029	210	10.2366065979004	0.02	9	79	2	78	1	95	0.72	CRISPR-associated endonuclease Cas9		0
A0A1G4WF58_9FIRM	A0A1G4WF58_9FIRM	1087	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.3e-25	98.7	2.0	2	2	4.2e-26	3.1e-21	85.8963470458984	1.03	737	1034	439	740	243	751	0.84	CRISPR-associated endonuclease Cas9		0
A0A0R1KBP1_9LACO	A0A0R1KBP1_9LACO	447	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	5.6e-25	98.3	0.4	1	1	1.1e-29	8.0e-25	97.7676849365234	0.42	944	1393	2	446	1	447	0.77	Uncharacterized protein		0
R6DVD3_9CLOT	R6DVD3_9CLOT	1105	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.1e-24	96.4	9.4	1	1	9.0e-28	6.6e-23	91.4265594482422	6.59	741	1030	448	749	428	763	0.74	CRISPR-associated endonuclease Cas9		0
A0A1I3ATB5_9LACT	A0A1I3ATB5_9LACT	1093	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.3e-24	96.2	11.0	1	3	0.00028	20	13.5911054611206	0.08	12	81	6	72	2	83	0.79	CRISPR-associated endonuclease Cas9		0
A0A1I3ATB5_9LACT	A0A1I3ATB5_9LACT	1093	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.3e-24	96.2	11.0	2	3	2.6e-05	1.9	17.0080375671387	0.15	524	705	236	425	218	444	0.78	CRISPR-associated endonuclease Cas9		0
A0A1I3ATB5_9LACT	A0A1I3ATB5_9LACT	1093	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.3e-24	96.2	11.0	3	3	3.6e-21	2.6e-16	69.5493774414062	2.66	779	1033	472	739	453	759	0.75	CRISPR-associated endonuclease Cas9		0
A0A1H6S486_9LACT	A0A1H6S486_9LACT	1082	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.8e-24	95.5	13.4	1	2	0.00026	19	13.6826772689819	0.11	12	82	6	72	2	90	0.78	CRISPR-associated endonuclease Cas9		0
A0A1H6S486_9LACT	A0A1H6S486_9LACT	1082	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.8e-24	95.5	13.4	2	2	3.5e-24	2.5e-19	79.5476837158203	9.08	521	1033	233	739	173	758	0.75	CRISPR-associated endonuclease Cas9		0
A0A1T0B6J6_9PAST	A0A1T0B6J6_9PAST	1058	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.9e-24	95.2	3.2	1	2	0.003	220	10.1527070999146	0.04	5	74	3	78	1	98	0.76	CRISPR-associated endonuclease Cas9		0
A0A1T0B6J6_9PAST	A0A1T0B6J6_9PAST	1058	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	4.9e-24	95.2	3.2	2	2	1.0e-24	7.3e-20	81.3320999145508	0.54	776	1031	470	731	445	742	0.81	CRISPR-associated endonuclease Cas9		0
A0A1X3DFB7_9NEIS	A0A1X3DFB7_9NEIS	1074	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	5.7e-24	95.0	2.5	1	3	0.0054	390	9.33444213867188	0.11	4	76	2	80	1	94	0.69	CRISPR-associated endonuclease Cas9		0
A0A1X3DFB7_9NEIS	A0A1X3DFB7_9NEIS	1074	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	5.7e-24	95.0	2.5	2	3	0.0071	520	8.93068790435791	0.01	526	631	247	350	235	365	0.86	CRISPR-associated endonuclease Cas9		0
A0A1X3DFB7_9NEIS	A0A1X3DFB7_9NEIS	1074	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	5.7e-24	95.0	2.5	3	3	7.8e-23	5.7e-18	75.0687408447266	0.24	744	1031	440	738	429	752	0.78	CRISPR-associated endonuclease Cas9		0
C5S1N0_9PAST	C5S1N0_9PAST	1056	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	6.0e-24	94.9	2.8	1	2	0.0037	270	9.8611421585083	0.00	526	616	242	330	219	345	0.82	CRISPR-associated endonuclease Cas9		0
C5S1N0_9PAST	C5S1N0_9PAST	1056	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	6.0e-24	94.9	2.8	2	2	1.8e-23	1.3e-18	77.1695556640625	0.87	770	1032	462	729	419	740	0.74	CRISPR-associated endonuclease Cas9		0
A0A1W6BMI2_9STAP	A0A1W6BMI2_9STAP	1054	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	6.5e-24	94.8	9.9	1	3	0.0062	450	9.12626361846924	0.06	8	80	3	72	1	98	0.79	CRISPR-associated endonuclease Cas9		0
A0A1W6BMI2_9STAP	A0A1W6BMI2_9STAP	1054	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	6.5e-24	94.8	9.9	2	3	1.9e-05	1.4	17.4376964569092	0.03	530	705	234	404	209	416	0.81	CRISPR-associated endonuclease Cas9		0
A0A1W6BMI2_9STAP	A0A1W6BMI2_9STAP	1054	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	6.5e-24	94.8	9.9	3	3	2.8e-21	2.1e-16	69.8966674804688	4.39	771	1036	444	719	431	777	0.73	CRISPR-associated endonuclease Cas9		0
A0A0D6XNZ8_9STAP	A0A0D6XNZ8_9STAP	1063	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	7.5e-24	94.5	11.2	1	3	0.011	830	8.25191211700439	0.04	9	80	4	72	1	79	0.84	CRISPR-associated endonuclease Cas9		0
A0A0D6XNZ8_9STAP	A0A0D6XNZ8_9STAP	1063	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	7.5e-24	94.5	11.2	2	3	9.4e-05	6.9	15.1465148925781	0.03	527	671	232	371	181	407	0.81	CRISPR-associated endonuclease Cas9		0
A0A0D6XNZ8_9STAP	A0A0D6XNZ8_9STAP	1063	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	7.5e-24	94.5	11.2	3	3	3.8e-22	2.8e-17	72.7933959960938	5.61	772	1039	446	722	439	738	0.78	CRISPR-associated endonuclease Cas9		0
A0A0F7K1T5_9GAMM	A0A0F7K1T5_9GAMM	1068	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	9.6e-24	94.2	2.2	1	2	3.6e-05	2.6	16.5334281921387	0.00	529	623	239	332	227	431	0.85	CRISPR-associated endonuclease Cas9		0
A0A0F7K1T5_9GAMM	A0A0F7K1T5_9GAMM	1068	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	9.6e-24	94.2	2.2	2	2	1.9e-21	1.4e-16	70.4774703979492	0.37	777	1031	468	727	463	745	0.78	CRISPR-associated endonuclease Cas9		0
A0A1I2QS29_9BACL	A0A1I2QS29_9BACL	1084	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.0e-23	93.1	9.9	1	3	2.4e-05	1.8	17.0988597869873	0.15	9	76	2	71	1	79	0.79	CRISPR-associated endonuclease Cas9		0
A0A1I2QS29_9BACL	A0A1I2QS29_9BACL	1084	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.0e-23	93.1	9.9	2	3	5.7e-05	4.2	15.8818492889404	0.03	521	601	229	308	206	320	0.85	CRISPR-associated endonuclease Cas9		0
A0A1I2QS29_9BACL	A0A1I2QS29_9BACL	1084	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	2.0e-23	93.1	9.9	3	3	2.7e-19	2.0e-14	63.3505554199219	2.73	763	1028	462	735	425	752	0.75	CRISPR-associated endonuclease Cas9		0
A0A0R2BXQ5_9LACO	A0A0R2BXQ5_9LACO	853	>tr|U2VD49|U2VD49_9ACTN CRISPR-associated endonuclease Cas9 OS=Olsenella profusa F0195 OX=1125712 GN=cas9 PE=3 SV=1	-	1395	3.6e-23	92.3	4.4	1	1	7.1e-28	5.2e-23	91.7619934082031	4.41	741	1028	180	477	172	497	0.76	CRISPR-associated protein, Csn1 family		0
