Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
R7GMQ9_9FIRM	R7GMQ9_9FIRM	1333	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.7e-160	547.6	56.4	1	1	1.8e-165	2.0e-160	547.421691894531	56.42	5	1382	5	1332	1	1333	0.84	CRISPR-associated endonuclease Cas9		0
A0A1Q8RF43_9STRE	A0A1Q8RF43_9STRE	1343	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.3e-159	544.7	54.9	1	1	1.4e-164	1.6e-159	544.453308105469	54.90	5	1384	2	1338	1	1340	0.79	CRISPR-associated endonuclease Cas9		0
E6LI02_9ENTE	E6LI02_9ENTE	1330	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	9.6e-159	541.8	53.9	1	1	1.1e-163	1.2e-158	541.504638671875	53.92	6	1275	3	1232	1	1330	0.81	CRISPR-associated endonuclease Cas9		0
Q8E042_STRA5	Q8E042_STRA5	1370	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.1e-158	541.7	60.1	1	1	1.2e-163	1.3e-158	541.436889648438	60.09	6	1384	3	1365	1	1367	0.78	CRISPR-associated endonuclease Cas9		0
A0A1L8SVK0_9ENTE	A0A1L8SVK0_9ENTE	1331	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.1e-158	540.8	43.7	1	1	2.2e-163	2.4e-158	540.505004882812	43.68	6	1383	3	1329	1	1331	0.76	CRISPR-associated endonuclease Cas9		0
F9HIG7_9STRE	F9HIG7_9STRE	1371	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	3.1e-158	540.2	58.5	1	1	3.9e-163	4.3e-158	539.679321289062	58.52	7	1385	5	1367	2	1368	0.78	CRISPR-associated endonuclease Cas9		0
R5FLM1_9ACTN	R5FLM1_9ACTN	1415	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	4.2e-158	539.7	15.8	1	1	7.7e-163	8.5e-158	538.710632324219	15.79	7	1380	12	1412	6	1415	0.82	CRISPR-associated endonuclease Cas9		0
R7KBA0_9CLOT	R7KBA0_9CLOT	1343	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	5.8e-158	539.3	88.0	1	1	6.5e-163	7.2e-158	538.955871582031	87.98	6	1380	5	1340	2	1343	0.80	CRISPR-associated endonuclease Cas9		0
A0A095XEU7_9FIRM	A0A095XEU7_9FIRM	1335	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.9e-157	537.5	67.4	1	1	2.1e-162	2.3e-157	537.287780761719	67.39	6	1383	2	1334	1	1335	0.81	CRISPR-associated endonuclease Cas9		0
A0A139NKI7_9STRE	A0A139NKI7_9STRE	1362	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	3.9e-157	536.5	48.4	1	1	4.1e-162	4.5e-157	536.298706054688	48.38	6	1385	3	1358	1	1359	0.79	CRISPR-associated endonuclease Cas9		0
A0A1J0A4R8_9ENTE	A0A1J0A4R8_9ENTE	1335	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	6.1e-157	535.9	71.2	1	1	8.9e-162	9.9e-157	535.182556152344	71.24	6	1383	3	1332	1	1335	0.80	CRISPR-associated endonuclease Cas9		0
CAS9_STRMU	CAS9_STRMU	1345	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	7.2e-157	535.6	56.9	1	1	7.7e-162	8.6e-157	535.389404296875	56.88	6	1384	3	1340	1	1342	0.79	CRISPR-associated endonuclease Cas9		0
A0A1G8P2U6_9LACT	A0A1G8P2U6_9LACT	1349	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	9.5e-157	535.2	48.6	1	1	1.4e-161	1.6e-156	534.529541015625	48.56	2	1384	2	1347	1	1349	0.83	CRISPR-associated endonuclease Cas9		0
E1QW44_OLSUV	E1QW44_OLSUV	1399	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.4e-156	534.7	4.2	1	1	1.5e-161	1.7e-156	534.3935546875	4.15	4	1383	6	1397	3	1399	0.81	CRISPR-associated endonuclease Cas9		0
H3NFH0_9LACT	H3NFH0_9LACT	1332	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.9e-156	534.2	54.7	1	1	3.6e-161	4.0e-156	533.159362792969	54.66	6	1219	3	1166	1	1332	0.78	CRISPR-associated endonuclease Cas9		0
A0A1G9IV55_9CLOT	A0A1G9IV55_9CLOT	1371	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.5e-156	533.8	36.7	1	1	2.7e-160	3.0e-155	530.265075683594	36.72	5	1379	23	1360	19	1366	0.76	CRISPR-associated endonuclease Cas9		0
W1U735_9FIRM	W1U735_9FIRM	1391	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.1e-155	531.8	39.7	1	1	5.4e-160	6.0e-155	529.281860351562	37.08	5	1042	4	1041	1	1189	0.84	CRISPR-associated endonuclease Cas9		0
U2SSY7_9FUSO	U2SSY7_9FUSO	1348	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.3e-155	531.5	80.6	1	1	1.2e-160	1.3e-155	531.455322265625	80.60	5	1212	4	1150	1	1161	0.79	CRISPR-associated endonuclease Cas9		0
A0A095ZV18_9FIRM	A0A095ZV18_9FIRM	1391	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.6e-155	531.2	39.8	1	1	8.1e-160	9.0e-155	528.684753417969	37.22	5	1042	4	1041	1	1189	0.84	CRISPR-associated endonuclease Cas9		0
A0A2K2U9X6_9ACTN	A0A2K2U9X6_9ACTN	1371	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	3.3e-155	530.1	0.0	1	1	4.3e-160	4.7e-155	529.618835449219	0.00	5	1381	6	1367	3	1370	0.79	CRISPR-associated endonuclease Cas9		0
V5XLV7_ENTMU	V5XLV7_ENTMU	1330	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	6.7e-155	529.1	42.6	1	1	1.5e-159	1.6e-154	527.851379394531	42.57	6	1383	3	1321	1	1324	0.79	CRISPR-associated endonuclease Cas9		0
A0A0P6SHS4_9STRE	A0A0P6SHS4_9STRE	1368	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	7.0e-155	529.0	44.0	1	1	8.5e-160	9.4e-155	528.630432128906	44.04	6	1384	5	1363	2	1365	0.79	CRISPR-associated endonuclease Cas9		0
V4Q7N5_STRIN	V4Q7N5_STRIN	1172	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.3e-154	528.2	47.2	1	1	1.5e-159	1.7e-154	527.805541992188	47.20	6	1169	3	1153	1	1161	0.81	CRISPR-associated endonuclease Cas9		0
A0A172Q7S3_9STRE	A0A172Q7S3_9STRE	1372	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.6e-154	527.8	59.3	1	1	1.7e-159	1.9e-154	527.622192382812	59.29	6	1385	4	1367	1	1368	0.82	CRISPR-associated endonuclease Cas9		0
U2VD49_9ACTN	U2VD49_9ACTN	1395	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.2e-154	527.4	5.6	1	1	2.7e-159	3.0e-154	526.954772949219	5.61	4	1383	6	1393	3	1394	0.80	CRISPR-associated endonuclease Cas9		0
A0A133YY65_9ACTN	A0A133YY65_9ACTN	1402	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.4e-154	527.3	23.1	1	1	2.9e-159	3.2e-154	526.853149414062	23.13	5	1381	6	1397	2	1401	0.77	CRISPR-associated endonuclease Cas9		0
A0A1R4JY54_9SPHI	A0A1R4JY54_9SPHI	1337	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	4.3e-154	526.4	38.6	1	1	7.1e-159	7.8e-154	525.579406738281	38.65	6	1384	3	1336	1	1337	0.79	CRISPR-associated endonuclease Cas9		0
A0A2P8R3D8_9PROT	A0A2P8R3D8_9PROT	1331	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	5.5e-154	526.1	81.4	1	1	4.2e-158	4.7e-153	522.997924804688	81.45	6	1384	5	1329	2	1331	0.79	CRISPR-associated endonuclease Cas9		0
A0A1L8RHH1_9ENTE	A0A1L8RHH1_9ENTE	1289	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	6.3e-154	525.9	44.5	1	1	7.9e-159	8.8e-154	525.408935546875	44.45	39	1163	17	1105	10	1144	0.82	CRISPR-associated endonuclease Cas9		0
A0A1Y4G2J4_9ACTN	A0A1Y4G2J4_9ACTN	1371	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	6.8e-154	525.8	0.0	1	1	8.5e-159	9.4e-154	525.318725585938	0.00	5	1382	6	1368	3	1370	0.80	CRISPR-associated endonuclease Cas9		0
A0A0E4H4H8_9STRE	A0A0E4H4H8_9STRE	1361	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.0e-153	525.2	48.2	1	1	1.1e-158	1.2e-153	524.935180664062	48.22	6	1385	3	1357	1	1358	0.80	CRISPR-associated endonuclease Cas9		0
R3WHR8_9ENTE	R3WHR8_9ENTE	1334	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.5e-153	524.6	44.6	1	1	2.1e-158	2.3e-153	524.02685546875	44.59	6	1258	3	1204	1	1334	0.78	CRISPR-associated endonuclease Cas9		0
A0A1G6A5G6_9STRE	A0A1G6A5G6_9STRE	1378	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.7e-153	524.5	53.6	1	1	1.8e-158	2.0e-153	524.198059082031	53.63	6	1384	3	1373	1	1375	0.77	CRISPR-associated endonuclease Cas9		0
R7I2K1_9CLOT	R7I2K1_9CLOT	1381	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.3e-153	524.0	65.9	1	1	8.4e-158	9.3e-153	522.023193359375	65.95	4	1381	7	1379	4	1381	0.79	CRISPR-associated endonuclease Cas9		0
A0A017H668_9FUSO	A0A017H668_9FUSO	1337	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	3.6e-153	523.4	72.4	1	1	4.5e-158	5.0e-153	522.913452148438	72.38	5	1383	4	1334	1	1337	0.80	CRISPR-associated endonuclease Cas9		0
R5Z6B4_9FIRM	R5Z6B4_9FIRM	1350	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	4.3e-153	523.1	73.1	1	1	5.9e-158	6.6e-153	522.519653320312	73.14	6	1382	3	1346	1	1349	0.81	CRISPR-associated endonuclease Cas9		0
R5YGP2_9FIRM	R5YGP2_9FIRM	1353	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.2e-152	521.7	43.9	1	1	1.3e-157	1.4e-152	521.392700195312	43.92	8	1383	6	1350	2	1353	0.82	CRISPR-associated endonuclease Cas9		0
R6QHH1_9FIRM	R6QHH1_9FIRM	1333	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.7e-152	521.1	59.2	1	1	5.9e-157	6.5e-152	519.212158203125	59.15	6	1384	3	1331	1	1333	0.82	CRISPR-associated endonuclease Cas9		0
R5J5B2_9FIRM	R5J5B2_9FIRM	1387	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	4.1e-152	519.9	69.9	1	1	5.6e-157	6.3e-152	519.275268554688	69.86	6	1186	38	1184	34	1386	0.76	CRISPR-associated endonuclease Cas9		0
R5MT23_9MOLU	R5MT23_9MOLU	1345	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	5.8e-152	519.4	76.5	1	1	6.2e-157	6.9e-152	519.14208984375	76.52	6	1379	2	1338	1	1343	0.78	CRISPR-associated endonuclease Cas9		0
A0A1E8GQ60_9LACT	A0A1E8GQ60_9LACT	1358	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	7.7e-152	519.0	66.8	1	1	1.1e-156	1.2e-151	518.294799804688	66.81	5	1380	12	1350	7	1355	0.79	CRISPR-associated endonuclease Cas9		0
A0A1E5KUU0_9ENTE	A0A1E5KUU0_9ENTE	1438	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.4e-151	518.2	63.2	1	2	1.2e-140	1.4e-135	465.144683837891	48.60	5	982	3	1017	1	1028	0.83	CRISPR-associated endonuclease Cas9		0
A0A1E5KUU0_9ENTE	A0A1E5KUU0_9ENTE	1438	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.4e-151	518.2	63.2	2	2	5.2e-18	5.8e-13	58.9045028686523	6.61	1000	1383	1070	1437	1035	1438	0.69	CRISPR-associated endonuclease Cas9		0
W3Y2C1_9FIRM	W3Y2C1_9FIRM	1399	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.2e-151	517.5	43.7	1	1	1.6e-155	1.8e-150	514.44091796875	43.67	7	1380	21	1395	18	1399	0.76	CRISPR-associated endonuclease Cas9		0
A0A1Y4MYU4_9FIRM	A0A1Y4MYU4_9FIRM	1368	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	5.8e-151	516.1	62.4	1	1	1.2e-155	1.3e-150	514.877746582031	62.39	6	1382	4	1358	2	1362	0.79	CRISPR-associated endonuclease Cas9		0
A0A1Q8EAV4_9STRE	A0A1Q8EAV4_9STRE	1370	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	7.1e-151	515.8	41.0	1	1	1.0e-155	1.1e-150	515.120056152344	40.98	6	1385	4	1366	1	1367	0.78	CRISPR-associated endonuclease Cas9		0
I6T669_ENTHA	I6T669_ENTHA	1336	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.9e-150	514.3	45.3	1	1	3.9e-155	4.3e-150	513.191284179688	45.33	5	1386	2	1331	1	1331	0.76	CRISPR-associated endonuclease Cas9		0
A0A2A4DVN9_ENTHR	A0A2A4DVN9_ENTHR	1336	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	5.9e-150	512.7	45.2	1	1	1.1e-154	1.2e-149	511.725494384766	45.17	5	1386	2	1331	1	1331	0.76	CRISPR-associated endonuclease Cas9		0
A0A062XBE5_9LACO	A0A062XBE5_9LACO	1314	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	7.1e-150	512.5	48.4	1	1	7.6e-155	8.4e-150	512.220031738281	48.42	5	1384	3	1312	1	1314	0.81	CRISPR-associated endonuclease Cas9		0
A0A0R2HM97_9FIRM	A0A0R2HM97_9FIRM	1344	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.2e-149	511.7	73.1	1	1	1.3e-154	1.5e-149	511.405364990234	73.13	7	1383	8	1344	3	1344	0.81	CRISPR-associated endonuclease Cas9		0
A0A1Y4M0G0_9FIRM	A0A1Y4M0G0_9FIRM	1352	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	6.9e-149	509.2	39.7	1	1	6.2e-153	6.9e-148	505.888214111328	39.68	5	1232	2	1169	1	1327	0.80	CRISPR-associated endonuclease Cas9		0
F9MP31_9FIRM	F9MP31_9FIRM	1352	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	3.7e-148	506.8	22.5	1	1	3.3e-153	3.7e-148	506.792327880859	22.53	5	1031	6	1007	2	1032	0.84	CRISPR-associated endonuclease Cas9		0
A0A1H2SUB6_9FIRM	A0A1H2SUB6_9FIRM	1349	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	5.2e-148	506.3	47.4	1	1	1.4e-152	1.5e-147	504.740386962891	47.40	7	1382	2	1345	1	1348	0.80	CRISPR-associated endonuclease Cas9		0
F2NB82_CORGP	F2NB82_CORGP	1384	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.3e-147	505.0	0.0	1	1	1.5e-152	1.6e-147	504.664520263672	0.03	4	1383	6	1382	3	1384	0.81	CRISPR-associated endonuclease Cas9		0
A0A1I0EHL5_9FIRM	A0A1I0EHL5_9FIRM	1319	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.4e-147	504.9	83.3	1	1	1.6e-152	1.8e-147	504.49951171875	83.27	7	1382	7	1318	1	1319	0.83	CRISPR-associated endonuclease Cas9		0
A0A1L8WQK4_9ENTE	A0A1L8WQK4_9ENTE	1330	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.1e-147	504.3	51.2	1	1	4.2e-152	4.7e-147	503.134246826172	51.15	12	1188	1	1143	1	1325	0.78	CRISPR-associated endonuclease Cas9		0
A0A062XN29_LEUPS	A0A062XN29_LEUPS	883	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.8e-147	503.9	41.3	1	1	3.2e-152	3.5e-147	503.53125	41.27	39	900	2	870	1	881	0.81	CRISPR-associated protein, SAG0894 family		0
R7D1C6_9ACTN	R7D1C6_9ACTN	1391	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	6.1e-147	502.7	0.8	1	1	1.0e-151	1.1e-146	501.870788574219	0.79	7	1383	9	1389	4	1390	0.83	CRISPR-associated endonuclease Cas9		0
A0A128ECZ8_9PROT	A0A128ECZ8_9PROT	1367	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	6.3e-147	502.7	72.2	1	1	8.1e-152	8.9e-147	502.199554443359	72.23	6	1268	2	1184	1	1229	0.84	CRISPR-associated endonuclease Cas9		0
Q73QW6_TREDE	Q73QW6_TREDE	1395	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	9.2e-147	502.2	55.7	1	2	3.0e-147	3.3e-142	487.054992675781	50.24	2	1201	2	1175	1	1188	0.82	CRISPR-associated endonuclease Cas9		0
Q73QW6_TREDE	Q73QW6_TREDE	1395	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	9.2e-147	502.2	55.7	2	2	8.7e-06	0.97	18.4056606292725	0.22	1280	1383	1288	1392	1268	1395	0.84	CRISPR-associated endonuclease Cas9		0
A0A1G5VTW4_9FIRM	A0A1G5VTW4_9FIRM	1359	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	1.7e-146	501.3	37.6	1	1	2.9e-151	3.2e-146	500.347320556641	37.59	6	1384	7	1354	2	1356	0.80	CRISPR-associated endonuclease Cas9		0
C5NZ04_9BACL	C5NZ04_9BACL	1392	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.2e-146	500.9	73.2	1	1	3.8e-151	4.2e-146	499.977294921875	73.19	8	1383	6	1379	2	1382	0.75	CRISPR-associated endonuclease Cas9		0
A0A2K9P034_9FIRM	A0A2K9P034_9FIRM	1361	>tr|I7L6U4|I7L6U4_9LACO CRISPR-associated endonuclease Cas9 OS=Lactobacillus hominis DSM 23910 = CRBIP 24.179 OX=1423758 GN=cas9 PE=3 SV=1	-	1386	2.3e-146	500.8	36.0	1	1	2.1e-151	2.3e-146	500.835540771484	36.05	6	1034	8	1023	4	1053	0.83	CRISPR-associated endonuclease Cas9		0
