Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
K9VAB4_9CYAN	K9VAB4_9CYAN	457	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.0e-12	57.9	3.0	1	1	1.7e-15	1.6e-10	52.2620391845703	0.78	139	272	247	378	225	403	0.83	Helix-turn-helix domain protein		0
I3CZT6_9ARCH	I3CZT6_9ARCH	201	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.5e-12	57.7	0.5	1	1	4.1e-17	4.0e-12	57.561222076416	0.48	160	287	40	161	7	186	0.86	Uncharacterized protein		0
A0A1S1VAI4_9FIRM	A0A1S1VAI4_9FIRM	383	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.6e-12	57.7	13.6	1	1	2.8e-16	2.7e-11	54.8042297363281	3.52	135	272	163	302	140	306	0.86	Uncharacterized protein		0
A0A1T5FR65_9FIRM	A0A1T5FR65_9FIRM	377	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.0e-12	57.6	4.8	1	1	9.6e-16	9.2e-11	53.0692901611328	4.74	16	272	20	290	12	302	0.68	HNH endonuclease		0
A0A1G5G2S0_9FIRM	A0A1G5G2S0_9FIRM	372	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.4e-12	57.1	7.0	1	2	0.00079	76	13.931694984436	0.05	16	91	21	95	10	120	0.78	HNH endonuclease		0
A0A1G5G2S0_9FIRM	A0A1G5G2S0_9FIRM	372	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.4e-12	57.1	7.0	2	2	5.2e-13	5.0e-08	44.0786361694336	3.72	170	289	188	304	145	332	0.74	HNH endonuclease		0
A0A267MPI2_9CLOT	A0A267MPI2_9CLOT	389	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.1e-12	56.9	7.8	1	2	0.00012	12	16.5942192077637	0.05	16	83	16	81	9	90	0.89	Uncharacterized protein		0
A0A267MPI2_9CLOT	A0A267MPI2_9CLOT	389	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.1e-12	56.9	7.8	2	2	4.0e-12	3.9e-07	41.1693000793457	4.83	121	289	143	304	108	326	0.78	Uncharacterized protein		0
A0A1M4ZKA5_9FIRM	A0A1M4ZKA5_9FIRM	334	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	9.8e-12	56.3	0.2	1	1	1.4e-16	1.3e-11	55.8233184814453	0.20	111	289	91	271	39	286	0.85	HNH endonuclease		0
A0A0T7BZA2_9CYAN	A0A0T7BZA2_9CYAN	381	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.1e-11	56.2	3.2	1	1	4.9e-15	4.7e-10	50.7568588256836	0.67	157	274	190	304	143	334	0.85	Helix-turn-helix domain-containing protein		0
A0A0V7ZEC0_9CYAN	A0A0V7ZEC0_9CYAN	381	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.3e-11	55.8	2.2	1	1	1.3e-14	1.2e-09	49.3631210327148	0.54	144	272	173	299	145	316	0.82	Uncharacterized protein		0
X5JVP4_9NOST	X5JVP4_9NOST	248	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.6e-11	55.6	0.8	1	1	2.2e-16	2.1e-11	55.1800193786621	0.78	159	272	107	217	83	229	0.82	Uncharacterized protein		0
A0A1M6LSN9_9CLOT	A0A1M6LSN9_9CLOT	380	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.6e-11	55.6	3.7	1	1	8.0e-15	7.6e-10	50.0514297485352	2.44	139	288	168	315	157	336	0.80	HNH endonuclease		0
A0A2I8AH71_9NOSO	A0A2I8AH71_9NOSO	385	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.9e-11	55.3	3.8	1	1	7.8e-15	7.5e-10	50.0732917785645	1.14	153	273	186	303	132	338	0.80	Uncharacterized protein		0
K9ZAP2_CYAAP	K9ZAP2_CYAAP	380	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.9e-11	55.3	8.5	1	1	1.0e-15	9.7e-11	52.9926795959473	1.77	150	277	181	306	159	342	0.72	Uncharacterized protein		0
A0ZDW5_NODSP	A0ZDW5_NODSP	377	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.0e-11	55.2	5.5	1	1	2.4e-15	2.3e-10	51.789436340332	1.58	162	274	190	298	152	307	0.77	HNH endonuclease:HNH nuclease		0
A0A1G4S470_9FIRM	A0A1G4S470_9FIRM	378	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.1e-11	55.2	2.7	1	1	6.0e-15	5.8e-10	50.4529914855957	0.67	163	279	182	294	158	322	0.84	HNH endonuclease		0
A0A1W2ACY4_9FIRM	A0A1W2ACY4_9FIRM	367	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.3e-11	55.1	0.3	1	1	5.7e-14	5.5e-09	47.2469749450684	0.18	179	273	194	285	129	311	0.75	HNH endonuclease		0
A0A1Q2U1Y0_9SYNE	A0A1Q2U1Y0_9SYNE	375	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.0e-11	54.7	1.4	1	1	3.1e-16	3.0e-11	54.68017578125	1.43	123	274	150	298	137	308	0.83	Uncharacterized protein		0
A0A241W0R5_9GAMM	A0A241W0R5_9GAMM	335	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.3e-11	54.5	1.8	1	1	8.6e-16	8.3e-11	53.2187957763672	1.81	41	292	54	300	13	306	0.77	Endonuclease		0
A0A2G7GKW0_9CHRO	A0A2G7GKW0_9CHRO	464	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.9e-11	54.3	3.3	1	1	3.0e-14	2.8e-09	48.1783447265625	0.95	165	273	274	379	242	390	0.80	Uncharacterized protein		0
A0A2A2TGJ5_9CYAN	A0A2A2TGJ5_9CYAN	387	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.0e-11	54.3	3.3	1	1	2.5e-14	2.4e-09	48.400016784668	0.88	139	272	177	308	154	316	0.81	Uncharacterized protein		0
A0A1H3L804_9FIRM	A0A1H3L804_9FIRM	370	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.0e-11	53.9	6.6	1	1	2.7e-14	2.6e-09	48.3150100708008	6.60	167	287	184	301	11	331	0.70	HNH endonuclease		0
S2KRS2_HALAF	S2KRS2_HALAF	372	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.3e-11	53.9	0.2	1	2	0.024	2300	9.09067726135254	0.01	16	69	22	78	13	123	0.83	Uncharacterized protein		0
S2KRS2_HALAF	S2KRS2_HALAF	372	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.3e-11	53.9	0.2	2	2	1.1e-12	1.0e-07	43.0425148010254	0.09	133	289	159	312	134	336	0.72	Uncharacterized protein		0
R9MBB6_9FIRM	R9MBB6_9FIRM	378	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.7e-11	53.8	1.6	1	1	5.5e-14	5.3e-09	47.283374786377	0.36	167	272	183	284	126	322	0.86	Uncharacterized protein		0
D4KV08_9FIRM	D4KV08_9FIRM	364	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.0e-11	53.7	3.7	1	2	0.025	2400	9.02804660797119	0.16	17	90	23	90	11	118	0.81	Uncharacterized protein		0
D4KV08_9FIRM	D4KV08_9FIRM	364	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.0e-11	53.7	3.7	2	2	1.5e-13	1.4e-08	45.8820724487305	0.49	192	272	202	285	131	321	0.82	Uncharacterized protein		0
A0A1Z4ND75_9CYAN	A0A1Z4ND75_9CYAN	460	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.4e-11	53.6	4.6	1	1	4.2e-14	4.0e-09	47.6963272094727	1.46	143	272	251	378	226	387	0.80	Uncharacterized protein		0
A0A0D6AVZ4_9CHRO	A0A0D6AVZ4_9CHRO	375	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.7e-11	53.5	11.0	1	1	1.7e-15	1.6e-10	52.2737236022949	10.39	18	276	28	301	19	315	0.76	HNH endonuclease:HNH nuclease		0
F7KWI6_9FIRM	F7KWI6_9FIRM	367	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.0e-10	52.9	1.3	1	1	1.2e-13	1.2e-08	46.1586799621582	0.31	175	272	191	284	151	290	0.82	Uncharacterized protein		0
A0A1G5F304_9FIRM	A0A1G5F304_9FIRM	367	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.2e-10	52.7	4.5	1	1	2.6e-14	2.5e-09	48.3890113830566	1.21	167	275	184	288	155	327	0.82	HNH endonuclease		0
R5C7Q7_9FIRM	R5C7Q7_9FIRM	374	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.5e-10	52.4	0.9	1	2	0.0051	490	11.2590179443359	0.04	16	90	20	92	11	108	0.84	Uncharacterized protein		0
R5C7Q7_9FIRM	R5C7Q7_9FIRM	374	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.5e-10	52.4	0.9	2	2	1.1e-11	1.0e-06	39.7680816650391	0.17	167	272	183	284	146	299	0.80	Uncharacterized protein		0
K9YR10_CYASC	K9YR10_CYASC	374	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.5e-10	52.3	7.0	1	1	5.7e-14	5.5e-09	47.2372169494629	3.36	149	278	175	301	133	334	0.77	Uncharacterized protein		0
I4BEA4_MYCCN	I4BEA4_MYCCN	359	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.2e-10	51.8	0.0	1	2	3.9e-05	3.7	18.2402954101562	0.00	9	63	12	70	7	80	0.84	Uncharacterized protein		0
I4BEA4_MYCCN	I4BEA4_MYCCN	359	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.2e-10	51.8	0.0	2	2	3.6e-09	0.00034	31.4804363250732	0.00	165	281	185	298	169	311	0.79	Uncharacterized protein		0
A0A1Z4PSR7_9CYAN	A0A1Z4PSR7_9CYAN	487	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.5e-10	51.7	4.9	1	1	4.1e-14	4.0e-09	47.705394744873	1.39	153	274	292	410	239	448	0.77	Uncharacterized protein		0
D4N0K0_ANAHA	D4N0K0_ANAHA	230	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.8e-10	51.1	2.2	1	1	5.2e-15	5.0e-10	50.6475715637207	2.22	147	272	25	148	7	169	0.83	Uncharacterized protein		0
A0A1I6HTV2_9FIRM	A0A1I6HTV2_9FIRM	392	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.3e-10	50.9	1.9	1	1	1.1e-14	1.1e-09	49.5619201660156	1.89	17	278	35	309	27	329	0.77	HNH endonuclease		0
A0A1D2PEB4_9CYAN	A0A1D2PEB4_9CYAN	381	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.1e-10	50.6	5.6	1	1	9.2e-14	8.8e-09	46.560245513916	1.56	153	274	186	304	133	342	0.76	Uncharacterized protein		0
G5IJL5_9CLOT	G5IJL5_9CLOT	372	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.7e-10	50.5	0.9	1	2	0.0027	260	12.1522102355957	0.04	18	94	24	98	13	134	0.84	Uncharacterized protein		0
G5IJL5_9CLOT	G5IJL5_9CLOT	372	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.7e-10	50.5	0.9	2	2	6.4e-11	6.1e-06	37.2234802246094	0.17	206	274	224	289	136	296	0.79	Uncharacterized protein		0
D2QIV9_SPILD	D2QIV9_SPILD	370	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.9e-10	50.2	4.4	1	2	0.00057	55	14.3966398239136	0.51	16	133	20	130	11	151	0.76	Uncharacterized protein		0
D2QIV9_SPILD	D2QIV9_SPILD	370	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.9e-10	50.2	4.4	2	2	5.4e-11	5.2e-06	37.4718017578125	0.24	225	272	244	291	177	296	0.80	Uncharacterized protein		0
K9R5D7_9CYAN	K9R5D7_9CYAN	375	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	7.5e-10	50.1	5.2	1	1	1.7e-14	1.7e-09	48.9358558654785	1.91	162	273	190	297	152	308	0.77	Uncharacterized protein		0
A0A1I5UUJ3_9FIRM	A0A1I5UUJ3_9FIRM	380	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	8.0e-10	50.0	2.1	1	1	4.3e-12	4.1e-07	41.0933723449707	0.14	178	272	202	293	173	304	0.79	HNH endonuclease		0
W0E2Q6_MARPU	W0E2Q6_MARPU	430	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	8.0e-10	50.0	0.5	1	1	8.0e-13	7.7e-08	43.4725074768066	0.07	166	272	199	305	184	314	0.83	Uncharacterized protein		0
A0A133ZN33_9FIRM	A0A133ZN33_9FIRM	164	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	9.1e-10	49.8	0.4	1	1	1.1e-14	1.1e-09	49.5511665344238	0.42	140	264	31	152	11	158	0.86	Uncharacterized protein		0
A0A2N7TQG0_9GAMM	A0A2N7TQG0_9GAMM	389	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.1e-09	49.5	0.0	1	1	8.9e-12	8.5e-07	40.0402450561523	0.01	167	282	193	305	133	336	0.77	Uncharacterized protein		0
D3RW43_ALLVD	D3RW43_ALLVD	385	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.4e-09	49.2	0.1	1	1	8.6e-13	8.3e-08	43.3724555969238	0.01	168	272	201	305	189	314	0.83	Uncharacterized protein		0
R7II41_9BURK	R7II41_9BURK	391	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.6e-09	49.0	2.6	1	1	4.1e-12	3.9e-07	41.1590614318848	0.64	94	275	133	313	115	319	0.75	Uncharacterized protein		0
A0A1G5INL2_9FIRM	A0A1G5INL2_9FIRM	400	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.6e-09	49.0	1.0	1	2	0.0086	820	10.5262880325317	0.03	16	71	26	78	19	127	0.85	HNH endonuclease		0
A0A1G5INL2_9FIRM	A0A1G5INL2_9FIRM	400	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.6e-09	49.0	1.0	2	2	7.1e-11	6.8e-06	37.0699348449707	0.25	157	271	194	307	168	312	0.77	HNH endonuclease		0
I5AWY4_EUBCE	I5AWY4_EUBCE	368	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.6e-09	49.0	2.6	1	1	1.5e-12	1.4e-07	42.6004943847656	2.62	166	281	183	295	13	304	0.79	Uncharacterized protein		0
R6YVI6_9CLOT	R6YVI6_9CLOT	392	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.8e-09	48.8	1.9	1	1	1.0e-13	1.0e-08	46.386531829834	0.33	149	272	190	311	178	334	0.83	Uncharacterized protein		0
A5UQ74_ROSS1	A5UQ74_ROSS1	372	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.1e-09	48.6	1.4	1	1	1.6e-12	1.5e-07	42.5153388977051	0.48	160	272	185	294	146	345	0.79	Uncharacterized protein		0
A0A2U2SEN3_9CHLR	A0A2U2SEN3_9CHLR	372	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.5e-09	48.4	0.1	1	1	1.3e-12	1.3e-07	42.7499504089355	0.03	162	298	193	319	162	328	0.79	HNH endonuclease		0
A0A1M6CT87_PSEXY	A0A1M6CT87_PSEXY	383	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.9e-09	48.2	0.7	1	1	3.0e-14	2.9e-09	48.1601982116699	0.66	141	272	173	302	161	323	0.83	HNH endonuclease		0
R5NP72_9FIRM	R5NP72_9FIRM	370	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.4e-09	47.9	1.4	1	1	3.5e-14	3.4e-09	47.9301300048828	1.36	167	276	184	289	127	329	0.80	Uncharacterized protein		0
A0A1I2T7N8_9FIRM	A0A1I2T7N8_9FIRM	377	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.9e-09	47.7	2.5	1	2	0.0071	680	10.8027210235596	0.29	17	89	22	88	14	135	0.73	HNH endonuclease		0
A0A1I2T7N8_9FIRM	A0A1I2T7N8_9FIRM	377	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.9e-09	47.7	2.5	2	2	8.1e-11	7.7e-06	36.8969497680664	0.11	178	272	199	290	160	298	0.79	HNH endonuclease		0
A0A0P1BXJ7_9CYAN	A0A0P1BXJ7_9CYAN	457	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.0e-09	47.7	4.7	1	1	1.2e-13	1.2e-08	46.1544876098633	1.47	169	274	278	380	236	408	0.80	Helix-turn-helix domain protein		0
L8LY92_9CYAN	L8LY92_9CYAN	457	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.2e-09	47.6	6.8	1	1	5.1e-14	4.9e-09	47.4120330810547	2.99	146	275	254	381	232	413	0.83	Uncharacterized protein		0
A0A1I0MI23_9FIRM	A0A1I0MI23_9FIRM	370	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.3e-09	47.6	3.9	1	1	3.5e-12	3.4e-07	41.3508148193359	3.90	16	272	20	287	10	297	0.68	HNH endonuclease		0
A0A0P8BMK6_9CYAN	A0A0P8BMK6_9CYAN	465	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.0e-09	47.4	1.1	1	1	6.1e-13	5.8e-08	43.8713836669922	0.22	160	278	276	391	252	404	0.81	HNH endonuclease		0
A0A1Y4I852_9FIRM	A0A1Y4I852_9FIRM	240	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.5e-09	47.2	0.2	1	1	7.2e-14	6.9e-09	46.9113655090332	0.24	172	275	61	160	10	171	0.75	Uncharacterized protein		0
A0A2G3E6P1_9FIRM	A0A2G3E6P1_9FIRM	359	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.6e-09	47.2	1.9	1	1	6.0e-14	5.8e-09	47.165153503418	0.71	148	273	156	279	139	318	0.79	HNH endonuclease		0
A0A1X1R817_MYCFA	A0A1X1R817_MYCFA	359	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.2e-09	47.1	0.0	1	2	0.0028	270	12.1231603622437	0.00	10	64	14	72	9	92	0.82	HNH endonuclease		0
A0A1X1R817_MYCFA	A0A1X1R817_MYCFA	359	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.2e-09	47.1	0.0	2	2	1.4e-09	0.00013	32.8245429992676	0.00	215	293	230	307	183	320	0.85	HNH endonuclease		0
A0A1Y4TS66_9FIRM	A0A1Y4TS66_9FIRM	199	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.9e-09	46.9	0.2	1	1	8.5e-14	8.1e-09	46.679141998291	0.19	177	272	25	116	5	149	0.76	Uncharacterized protein		0
